Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
1,70,11158,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,70,11158,B,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3,70,11158,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70,11158,B,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,11159,B,0,0,51,29,46,25,0,0,0,0,0,100,0,0,0,0,990,0
2,50,11159,B,0,0,71,20,67,17,0,350,0,0,0,0,0,0,0,0,1980,0
4,50,11159,B,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,11160,B,0,0,6,6,4,4,0,0,0,0,0,0,0,0,0,0,990,0
0,58,11161,B,0,0,37,8,34,6,0,0,0,0,0,0,0,0,0,0,0,0
1,70,11161,B,0,0,46,12,43,9,0,260,0,0,0,0,0,0,0,0,0,0
0,43,11162,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,11162,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11163,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,11164,B,0,0,69,26,58,21,0,0,0,0,0,100,0,0,0,0,2970,0
7,39,11164,B,0,0,53,13,45,11,0,290,0,0,0,0,0,0,0,0,0,0
0,3,11165,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,114,11166,B,0,0,15,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
1,119,11166,B,0,0,45,5,43,5,0,0,0,0,0,0,0,0,0,0,0,0
2,131,11166,B,0,0,30,12,21,8,0,100,0,0,0,0,0,0,0,0,0,0
3,134,11166,B,0,0,17,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0
4,135,11166,B,0,0,25,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
5,138,11166,B,0,0,58,3,56,2,0,0,0,0,0,0,0,0,0,0,0,0
0,65,11167,B,0,0,43,8,37,6,0,180,0,0,0,0,0,0,0,0,0,0
1,70,11167,B,0,0,20,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0
2,76,11167,B,0,0,30,6,29,5,0,0,0,0,0,0,0,0,0,0,0,0
3,78,11167,B,0,0,24,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0
4,83,11167,B,0,0,25,4,21,4,0,0,0,0,0,0,0,0,0,0,0,0
5,86,11167,B,0,0,26,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0
6,91,11167,B,0,0,28,5,27,4,0,500,0,0,0,0,0,0,0,0,0,0
7,91,11167,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,11168,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,11168,B,0,0,80,13,71,12,0,260,0,0,0,0,0,0,0,0,0,0
2,39,11168,B,0,0,19,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,11168,B,0,0,18,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0
5,46,11168,B,0,0,23,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0
6,52,11168,B,0,0,70,6,68,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11169,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11170,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,11171,B,0,0,17,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0
3,26,11171,B,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,11171,B,0,0,9,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0
7,33,11171,B,0,0,16,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0
0,34,11172,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11173,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,11174,B,0,0,8,7,6,5,0,0,0,0,0,0,0,0,0,0,990,0
1,17,11174,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,11175,B,0,0,21,5,20,4,0,180,0,0,0,0,0,0,0,0,0,0
2,45,11175,B,0,0,60,20,56,17,0,0,0,0,0,0,0,0,0,0,0,0
6,55,11175,B,0,0,45,13,43,13,0,0,0,0,0,0,0,0,0,0,0,0
0,18,11176,B,0,0,26,18,19,13,0,0,0,0,0,0,0,0,0,0,2970,0
2,18,11176,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,11177,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,65,11178,B,0,0,23,3,22,3,0,0,0,0,0,0,0,0,0,0,0,0
5,67,11178,B,0,0,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,44,11179,B,0,0,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
1,48,11179,B,0,0,9,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0
3,48,11179,B,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,50,11179,B,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
7,50,11179,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,11180,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,51,11180,B,0,0,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0
4,52,11180,B,0,0,41,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0
7,57,11180,B,0,0,31,5,30,4,0,0,0,0,0,0,0,0,0,0,0,0
0,62,11181,B,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1,62,11181,B,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62,11181,B,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3,63,11181,B,0,0,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
4,71,11181,B,0,0,43,8,43,8,0,0,0,0,0,0,0,0,0,0,0,0
5,76,11181,B,0,0,35,5,34,5,0,0,0,0,0,0,0,0,0,0,0,0
6,76,11181,B,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
7,76,11181,B,0,0,19,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,11182,B,0,0,8,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
4,58,11182,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,11183,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,11183,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23,11183,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,31,11184,B,0,0,50,31,44,26,0,0,0,0,0,100,0,0,0,0,1980,0
1,41,11184,B,0,0,42,10,41,10,0,330,0,0,0,0,0,0,0,0,0,0
2,46,11184,B,0,0,24,5,22,4,0,0,0,0,0,0,0,0,0,0,990,0
3,50,11184,B,0,0,10,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0
4,58,11184,B,0,0,40,8,39,7,0,0,0,0,0,0,0,0,0,0,0,0
5,59,11184,B,0,0,11,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6,59,11184,B,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
7,59,11184,B,0,0,23,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,11185,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,11186,B,0,0,50,27,42,20,0,0,0,0,0,100,0,0,0,0,5560,0
1,33,11186,B,0,0,23,6,21,6,0,0,0,0,0,0,0,0,0,0,0,0
6,33,11186,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,33,11186,B,0,0,1,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0
0,55,11187,B,0,0,10,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0
2,70,11187,B,0,0,47,15,44,14,0,380,0,0,0,0,0,0,0,0,0,0
3,70,11187,B,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70,11187,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,11188,B,0,0,12,9,12,9,0,330,0,0,0,0,0,0,0,0,0,0
1,45,11188,B,0,0,14,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0
2,45,11188,B,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3,50,11188,B,0,0,47,5,42,3,0,0,0,0,0,0,0,0,0,0,2590,0
4,56,11188,B,0,0,18,6,18,6,0,0,0,0,0,0,0,0,0,0,0,0
5,58,11188,B,0,0,27,8,26,7,0,0,0,0,0,0,0,0,0,0,0,0
6,58,11188,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7,59,11188,B,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11189,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11189,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,11189,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,83,11190,B,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,11190,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,86,11190,B,0,0,16,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0
0,25,11191,B,0,0,81,25,77,22,0,0,0,0,0,100,0,0,0,0,2590,0
0,12,11192,B,0,0,28,5,26,3,0,0,0,0,0,0,0,0,0,0,2590,0
0,31,11193,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,11193,B,0,0,26,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
2,33,11193,B,0,0,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
3,39,11193,B,0,0,16,6,15,5,0,140,0,0,0,0,0,0,0,0,0,0
4,39,11193,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40,11193,B,0,0,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6,45,11193,B,0,0,17,5,16,5,0,0,0,0,0,0,0,0,0,0,0,0
7,45,11193,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,11194,B,0,0,23,7,22,6,0,0,0,0,0,100,0,0,0,0,0,0
1,26,11194,B,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7,27,11194,B,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11195,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,11195,B,0,0,10,9,8,8,0,0,0,0,0,0,0,0,0,0,2590,0
0,33,11196,B,0,0,12,11,9,8,0,0,0,0,0,0,0,0,0,0,1980,0
1,36,11196,B,0,0,7,3,3,1,0,470,0,0,0,0,0,900,0,0,2970,0
2,40,11196,B,0,0,7,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3,40,11196,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,40,11196,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40,11196,B,189,1,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0
6,40,11196,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,40,11196,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,11197,B,0,0,6,4,4,2,0,0,0,0,30,0,0,0,0,0,0,0
1,45,11197,B,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,990,0
0,16,11198,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11199,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,11200,B,0,0,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,59,11201,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,11202,B,0,0,10,9,9,8,0,0,0,0,0,0,0,0,0,0,0,0
0,34,11203,B,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,34,11203,B,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4,34,11203,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,11204,B,0,0,23,18,21,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11205,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11206,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,11207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,11207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,11207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,11207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,11208,B,0,0,40,5,40,5,0,0,0,0,0,0,0,0,0,0,0,0
2,95,11208,B,0,0,70,18,67,17,0,210,0,0,0,0,0,0,0,0,0,0
0,56,11209,B,0,0,19,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0
1,58,11209,B,0,0,26,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0
2,59,11209,B,0,0,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3,59,11209,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,11210,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,11210,B,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,63,11210,B,0,0,19,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
3,65,11210,B,0,0,29,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0
4,70,11210,B,0,0,58,5,56,5,0,0,0,0,40,0,0,0,0,0,0,0
5,83,11210,B,0,0,103,13,101,13,0,0,0,0,0,0,0,0,0,0,0,0
6,86,11210,B,0,0,64,3,62,3,0,0,0,0,0,0,0,0,0,0,0,0
0,28,11211,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,11212,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11213,B,0,0,11,11,9,9,0,0,0,0,0,0,0,0,0,0,0,0
0,41,11214,B,0,0,21,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0
1,46,11214,B,0,0,12,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0
2,46,11214,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,46,11214,B,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,11215,B,0,0,13,12,9,9,0,0,0,0,0,0,0,0,0,0,1980,0
1,24,11215,B,0,0,18,12,16,11,0,0,0,0,0,100,0,0,0,0,990,0
0,18,11216,B,0,0,23,18,19,14,0,0,0,0,0,0,0,0,0,0,990,0
0,28,11217,B,0,0,10,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3,31,11217,B,0,0,11,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
5,33,11217,B,0,0,9,2,8,1,0,0,0,0,0,0,0,0,0,0,990,0
7,37,11217,B,0,0,11,4,10,4,0,460,0,0,0,0,0,0,0,0,0,0
0,70,11218,B,0,0,56,16,51,16,0,0,0,0,0,0,0,0,0,0,0,0
1,70,11218,B,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6,70,11218,B,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0
7,83,11218,B,0,0,83,13,76,12,0,0,0,0,0,0,0,0,0,0,0,0
0,76,11219,B,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,11219,B,0,0,8,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2,76,11219,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,11219,B,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78,11219,B,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,78,11219,B,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6,79,11219,B,0,0,38,11,35,8,0,0,0,0,0,0,0,0,0,0,0,0
7,81,11219,B,0,0,14,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0
0,46,11220,B,0,0,22,7,21,6,0,0,0,0,0,0,0,0,0,0,0,0
1,56,11220,B,0,0,60,11,58,11,0,0,0,0,0,0,0,0,0,0,0,0
2,58,11220,B,0,0,13,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0
3,59,11220,B,0,0,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0
4,63,11220,B,0,0,34,4,33,3,0,150,0,0,0,0,0,0,0,0,0,0
5,63,11220,B,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
7,70,11220,B,0,0,33,7,31,6,0,0,0,0,0,0,0,0,0,0,0,0
0,2,11221,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,26,11222,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,11222,B,0,0,24,6,23,6,0,0,0,0,0,0,0,0,0,0,0,0
2,41,11222,B,0,0,41,10,34,7,0,260,0,0,0,0,0,0,0,0,0,0
6,41,11222,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,11223,B,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,45,11223,B,0,0,11,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0
2,52,11223,B,0,0,41,7,38,6,0,0,0,0,0,0,0,0,0,0,0,0
3,58,11223,B,0,0,29,6,23,5,0,0,0,0,0,0,0,0,0,0,0,0
5,59,11223,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,59,11223,B,0,0,38,9,38,9,0,0,0,0,0,0,0,0,0,0,0,0
0,9,11224,B,0,0,9,9,6,6,0,0,0,0,0,0,0,0,0,0,2970,0
7,13,11224,B,0,0,12,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0
0,32,11225,B,0,0,18,7,17,7,0,0,0,0,0,0,0,0,0,0,0,0
6,32,11225,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,32,11225,B,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,11226,B,0,0,51,16,47,14,0,0,0,0,0,100,0,0,0,0,0,0
1,25,11226,B,0,0,17,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0
2,39,11226,B,0,0,62,14,60,13,0,340,0,0,0,0,0,0,0,0,0,0
3,42,11226,B,0,0,27,3,25,2,0,0,0,0,0,0,0,0,0,0,0,0
4,43,11226,B,0,0,40,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0
5,46,11226,B,0,0,34,3,33,3,0,0,0,0,0,0,0,0,0,0,0,0
6,51,11226,B,0,0,55,5,53,5,0,0,0,0,0,0,0,0,0,0,0,0
7,56,11226,B,0,0,96,14,93,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11227,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,11228,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,11228,B,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,990,0
2,17,11228,B,0,0,12,9,8,6,0,0,0,0,0,0,0,0,0,0,1980,0
3,20,11228,B,0,0,5,3,5,3,0,0,0,0,0,100,0,0,0,0,0,0
4,31,11228,B,0,0,19,11,19,11,0,0,0,0,0,0,0,0,0,0,0,0
5,40,11228,B,0,0,39,9,39,9,0,120,0,0,0,0,0,0,0,0,0,0
6,45,11228,B,0,0,27,5,27,5,0,0,0,0,0,0,0,0,0,0,0,0
7,54,11228,B,0,0,33,9,33,9,0,0,0,0,0,0,0,0,0,0,0,0
0,14,11229,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,11230,B,0,0,11,7,7,5,0,0,0,0,0,0,0,0,0,0,2970,0
0,3,11231,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,14,11232,B,0,0,15,14,12,12,0,0,0,0,0,0,0,0,0,0,990,0
1,22,11232,B,0,0,16,7,14,6,0,0,0,0,0,100,0,0,0,0,1980,0
2,22,11232,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,11233,B,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,11233,B,0,0,21,4,20,4,0,0,0,0,0,100,0,0,0,0,0,0
2,39,11233,B,0,0,195,17,187,15,0,140,0,0,0,0,0,0,0,0,0,0
3,45,11233,B,0,0,84,6,78,4,0,0,0,0,0,0,0,0,0,0,0,0
4,45,11233,B,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
5,46,11233,B,0,0,62,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0
6,46,11233,B,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
7,49,11233,B,0,0,64,3,61,3,0,0,0,0,0,0,0,0,0,0,0,0
0,27,11234,B,0,0,13,8,10,5,0,0,0,0,0,100,0,0,0,0,1980,0
1,62,11234,B,0,0,92,37,83,31,0,580,0,0,0,0,0,0,0,0,990,0
3,65,11234,B,0,0,17,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0
5,67,11234,B,0,0,14,5,12,5,0,0,0,0,0,0,0,0,0,0,0,0
6,70,11234,B,0,0,16,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0
0,22,11235,B,0,0,32,22,22,14,0,0,0,0,0,100,0,0,0,0,2970,0
1,25,11235,B,0,0,10,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2,33,11235,B,0,0,20,7,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3,37,11235,B,0,0,15,4,13,3,0,360,0,0,0,0,0,0,0,0,0,0
4,41,11235,B,0,0,19,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0
5,41,11235,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,41,11235,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,41,11235,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,11236,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,35,11237,B,0,0,85,35,81,32,0,190,0,0,0,100,0,0,0,0,2590,0
2,44,11237,B,0,0,50,9,48,9,0,0,0,0,30,0,0,0,0,0,0,0
3,52,11237,B,0,0,35,8,35,8,0,0,0,0,40,0,0,0,0,0,0,0
0,65,11238,B,0,0,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2,65,11238,B,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,11239,B,0,0,104,16,102,16,0,210,0,0,0,0,0,0,0,0,0,0
2,83,11239,B,0,0,65,8,65,8,0,0,0,0,0,0,0,0,0,0,0,0
3,83,11239,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,83,11239,B,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,11239,B,0,0,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11240,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,140,11241,B,0,0,94,2,93,2,0,0,0,0,50,0,0,0,0,1000,0,0
1,148,11241,B,0,0,169,8,167,8,0,0,0,0,40,0,0,0,0,0,0,0
2,156,11241,B,0,0,119,8,116,7,0,0,0,0,60,0,0,0,0,0,0,0
3,168,11241,B,0,0,146,12,142,10,0,180,0,0,30,0,0,0,0,0,0,0
4,183,11241,B,0,0,210,15,206,14,0,0,0,0,30,0,0,0,0,0,0,0
5,188,11241,B,0,0,116,5,113,4,0,0,0,0,20,0,0,0,0,0,0,0
6,194,11241,B,0,0,117,6,115,5,0,0,0,0,40,0,0,0,0,0,0,0
7,202,11241,B,0,0,119,8,116,8,0,380,0,0,50,0,0,0,0,0,0,0
0,17,11242,B,0,0,36,17,31,12,0,0,0,0,0,0,0,0,0,0,0,0
0,15,11243,B,0,0,10,8,7,6,0,0,0,0,0,0,0,0,0,0,990,0
1,15,11243,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11244,B,0,0,11,11,4,4,0,0,0,0,0,0,0,2800,0,0,0,0
1,11,11244,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,11245,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,11245,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,46,11245,B,0,0,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0
3,46,11245,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,46,11245,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,11246,B,0,0,20,16,15,13,0,0,0,0,0,0,0,0,0,0,2970,0
1,34,11246,B,0,0,48,18,42,14,0,0,0,0,0,100,0,0,0,0,0,0
2,50,11246,B,0,0,55,12,45,7,0,0,0,0,0,0,0,0,0,0,0,0
3,51,11246,B,0,0,22,1,21,1,0,0,0,0,20,0,0,0,0,0,0,0
4,59,11246,B,0,0,55,8,52,8,0,0,0,0,0,0,0,0,0,0,0,0
5,59,11246,B,0,0,26,7,25,7,0,0,0,0,0,0,0,0,0,0,0,0
6,63,11246,B,0,0,56,4,52,3,0,460,0,0,0,0,0,0,0,0,990,0
7,63,11246,B,0,0,31,1,30,1,0,0,0,0,10,0,0,0,0,0,0,0
0,58,11247,B,0,0,20,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0
1,62,11247,B,0,0,17,4,15,3,0,170,0,0,0,0,0,0,0,0,0,0
2,71,11247,B,0,0,38,9,38,9,0,0,0,0,0,0,0,0,0,0,0,0
4,75,11247,B,0,0,20,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0
5,83,11247,B,0,0,76,8,76,8,0,0,0,0,0,0,0,0,0,0,0,0
6,83,11247,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,86,11247,B,0,0,15,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0
0,15,11248,B,0,0,16,15,13,12,0,0,0,0,0,0,0,0,0,0,0,0
0,43,11249,B,0,0,26,9,21,7,0,350,0,0,0,0,0,0,0,0,990,0
1,50,11249,B,0,0,23,7,18,4,0,0,0,0,0,0,0,900,0,0,990,0
2,59,11249,B,0,0,18,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0
3,59,11249,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77,11249,B,0,0,59,18,55,16,0,270,0,0,0,0,0,0,0,0,0,0
